id,price,brand,name,ratingAverage,ratingCount,reviewCount,minPurchaseCount,recommendationRate,complaintRate,ratings
7599894,6052.64,Siguro,Siguro BF-J140Y Arctic,4.6,27,13,200,0.85,0.0,"[1, 0, 3, 2, 21]"
6153388,11539.45,BEKO,BEKO BCNA306E3SN,4.7,3,0,200,1.0,0.0149,"[0, 0, 0, 1, 2]"
6776815,18990.00,LG,LG GBP62PZNBC,4.8,38,21,500,0.95,0.0039,"[0, 1, 1, 4, 32]"
7665816,35927.20,HISENSE,HISENSE RQ760N4AFE,5.0,1,0,10,1.0,0.0,"[0, 0, 0, 0, 1]"
7599893,6096.49,Siguro,Siguro BF-J140S Arctic,4.6,27,13,200,0.85,0.002,"[1, 0, 3, 2, 21]"
7600117,5940.46,Siguro,SIGURO BF-J140W Arctic,4.6,27,13,200,0.85,0.0023,"[1, 0, 3, 2, 21]"
7575602,5079.41,Siguro,SIGURO TF-J140W Fresh,4.6,38,12,500,0.95,0.0012,"[1, 0, 1, 9, 27]"
7591213,10514.49,Siguro,SIGURO BF-O120W Ideal,4.9,14,6,100,1.0,0.0,"[0, 0, 0, 1, 13]"
7575601,5154.40,Siguro,SIGURO TF-J140S Fresh,4.6,38,12,500,0.95,0.0013,"[1, 0, 1, 9, 27]"
7709071,18790.00,LG,LG GBP62SWNBC,4.9,10,7,200,1.0,0.0041,"[0, 0, 0, 1, 9]"
5854413,7289.00,BEKO,BEKO CSA270K30XPN,4.4,15,4,1000,0.87,0.0117,"[0, 2, 0, 3, 10]"
7761173,17090.00,Samsung,SAMSUNG RB38C705CSR/EF ,4.8,4,2,50,1.0,0.0,"[0, 0, 0, 1, 3]"
5583501,44990.00,LG,LG GMX844MCKV,5.0,18,12,500,1.0,0.0031,"[0, 0, 0, 1, 17]"
7650380,8690.00,HOOVER,HOOVER HOCT3L517EB2,4.3,5,4,200,0.8,0.0,"[1, 0, 0, 0, 4]"
6418983,18999.00,WHIRLPOOL,WHIRLPOOL WHC18 T573,4.1,12,9,200,0.75,0.009,"[1, 0, 2, 3, 6]"
7734411,7499.00,CANDY,CANDY CCG1S 518EX,4.7,7,0,200,1.0,0.0,"[0, 0, 0, 2, 5]"
5884989,6789.00,BEKO,BEKO RCSA 240M30WN,4.7,8,1,500,0.88,0.0017,"[0, 0, 1, 1, 6]"
6928068,24990.00,GORENJE,GORENJE NRM918FUX,5.0,5,3,100,1.0,0.0152,"[0, 0, 0, 0, 5]"
6162157,4019.00,BEKO,BEKO TSE1423N,4.8,4,1,500,1.0,0.0019,"[0, 0, 0, 1, 3]"
6162158,7155.86,BEKO,BEKO RCSA300K30SN,4.7,55,16,1000,0.93,0.0071,"[0, 0, 4, 9, 42]"
6438323,6799.00,ETA,ETA 254390000F,5.0,1,0,50,1.0,0.0125,"[0, 0, 0, 0, 1]"
5853427,5069.91,GORENJE,GORENJE RB493PW,4.5,37,19,2000,0.95,0.0058,"[1, 1, 0, 11, 24]"
7761171,23990.00,Samsung,SAMSUNG RB38C776CS9/EF ,5.0,3,2,100,1.0,0.0088,"[0, 0, 0, 0, 3]"
6928140,18931.64,GORENJE,GORENJE ONRK619DC-L,5.0,4,3,100,1.0,0.012,"[0, 0, 0, 0, 4]"
7850422,12990.00,LG,LG GBB62PZFGN,4.9,7,1,100,1.0,0.0,"[0, 0, 0, 1, 6]"
6366396,20990.00,Samsung,SAMSUNG RS66A8100SL/EF,4.6,11,2,500,0.91,0.0094,"[1, 0, 0, 1, 9]"
7899028,14990.00,LG,LG GBB62SWGCC1,4.0,1,1,50,1.0,0.0,"[0, 0, 0, 1, 0]"
7752627,22190.00,HISENSE,HISENSE RS677N4ACC,5.0,4,2,20,1.0,0.0,"[0, 0, 0, 0, 4]"
7761168,13490.00,Samsung,SAMSUNG RB34C670DSA/EF ,4.0,1,0,50,1.0,0.0,"[0, 0, 0, 1, 0]"
7761166,14590.00,Samsung,SAMSUNG RB34C600CSA/EF ,4.7,3,0,100,1.0,0.0,"[0, 0, 0, 1, 2]"
7761152,26490.00,Samsung,SAMSUNG Bespoke RB38C7B6AS9/EF ,4.8,12,4,100,1.0,0.0,"[0, 0, 0, 2, 10]"
5548853,5990.00,AMICA,AMICA VJ 1432 AW,5.0,2,2,200,1.0,0.0329,"[0, 0, 0, 0, 2]"
7850421,12990.00,LG,LG GBB62SWFGN,4.8,4,1,50,1.0,0.0,"[0, 0, 0, 1, 3]"
7243707,14307.27,LG,LG GBP62DSNCN1,5.0,30,14,500,1.0,0.0052,"[0, 0, 0, 1, 29]"
6410992,10990.00,GORENJE,GORENJE NRK6202EXL4,4.6,31,12,500,0.9,0.0013,"[2, 1, 0, 3, 25]"
7439738,10985.44,GORENJE,GORENJE R619EES5,4.6,11,8,200,0.82,0.0,"[0, 1, 1, 0, 9]"
6153389,12678.28,BEKO,BEKO BCNA275E4SN,3.0,2,2,200,0.5,0.0327,"[1, 0, 0, 0, 1]"
5875978,8054.99,BEKO,BEKO BCSA285K3SN,3.0,2,0,500,0.5,0.0036,"[1, 0, 0, 0, 1]"
6581524,5989.00,ETA,ETA 253790020E,4.3,8,4,200,0.75,0.016,"[1, 0, 1, 0, 6]"
5589707,22590.00,GORENJE,GORENJE NRS9182VB,4.7,14,11,500,0.93,0.0157,"[1, 0, 0, 1, 12]"
6796422,17483.75,Bosch,BOSCH KGN392ICF,5.0,18,8,500,1.0,0.0149,"[0, 0, 0, 0, 18]"
7807972,4518.73,Siguro,SIGURO TT-E250W Chill &amp; Freeze,3.8,4,4,100,0.75,0.006,"[1, 0, 0, 1, 2]"
6287509,6945.15,BEKO,BEKO RCSA300K30WN,4.7,55,16,2000,0.93,0.0077,"[0, 0, 4, 9, 42]"
5799528,15820.31,Bosch,BOSCH KGE36AWCA,4.8,5,2,100,1.0,0.0063,"[0, 0, 0, 1, 4]"
7761162,24636.66,Samsung,SAMSUNG RB38C607AS9/EF ,4.8,23,10,500,0.96,0.0,"[1, 0, 0, 1, 21]"
7811154,19990.00,Bosch,BOSCH KGN39VICT,5.0,1,1,20,1.0,0.0,"[0, 0, 0, 0, 1]"
7807971,4619.38,Siguro,SIGURO TT-E250S Chill &amp; Freeze,3.8,4,4,200,0.75,0.0049,"[1, 0, 0, 1, 2]"
6366398,22990.00,Samsung,SAMSUNG RS67A8811S9/EF,5.0,6,5,200,1.0,0.0123,"[0, 0, 0, 0, 6]"
6156931,20990.00,Bosch,BOSCH KGE49AICA,5.0,18,13,500,1.0,0.0028,"[0, 0, 0, 1, 17]"
7761164,17990.00,Samsung,SAMSUNG RB38C605CWW/EF ,4.0,2,1,20,0.5,0.0,"[0, 0, 1, 0, 1]"
7761156,26490.00,Samsung,SAMSUNG Bespoke RB38C7B6AB1/EF ,4.8,12,4,100,1.0,0.0,"[0, 0, 0, 2, 10]"
7175998,13900.00,FAGOR,FAGOR 3FFK-6945X,5.0,4,1,50,1.0,0.0,"[0, 0, 0, 0, 4]"
7665813,9290.00,HISENSE,HISENSE RB390N4AC21,5.0,2,1,100,1.0,0.0,"[0, 0, 0, 0, 2]"
7722875,6589.00,ETA,ETA 253990000EN,4.0,2,0,100,0.5,0.016,"[0, 0, 1, 0, 1]"
7327760,13561.49,WHIRLPOOL,WHIRLPOOL W7X 93T OX H,4.9,8,3,100,1.0,0.0063,"[0, 0, 0, 1, 7]"
6744322,23153.52,AEG,AEG Mastery FlexiShelf SCE818D3FS,5.0,4,3,50,1.0,0.0093,"[0, 0, 0, 0, 4]"
7359967,25681.69,HAIER,HAIER HSR5918DIMP,5.0,1,1,10,1.0,0.0,"[0, 0, 0, 0, 1]"
5783353,34990.00,LG,LG GML844PZKZ,4.9,9,3,200,1.0,0.0228,"[0, 0, 0, 1, 8]"
6278981,4853.27,CANDY,CANDY CCTOS 544WHN,4.8,10,4,500,0.9,0.0,"[0, 0, 1, 0, 9]"
7236006,3499.95,Hyundai,HYUNDAI RSD086GW8AF,4.8,16,4,1000,1.0,0.0019,"[0, 0, 0, 4, 12]"
5589705,20890.00,GORENJE,GORENJE NRS9182VX,4.7,28,18,500,0.93,0.0169,"[1, 0, 1, 4, 22]"
5875736,5483.11,GUZZANTI,GUZZANTI GZ 85,4.9,11,2,500,1.0,0.0128,"[0, 0, 0, 1, 10]"
7177013,6590.00,CANDY,CANDY CDV1S514EWHE,4.4,7,1,200,1.0,0.0078,"[0, 0, 0, 4, 3]"
7764963,15990.00,Samsung,SAMSUNG RB38C605DWW/EF,5.0,2,0,100,1.0,0.0,"[0, 0, 0, 0, 2]"
7789600,22813.51,Bosch,BOSCH KGN49VXCT,5.0,1,0,10,1.0,0.0,"[0, 0, 0, 0, 1]"
6261313,22067.89,SIEMENS,SIEMENS KI81RADE0,4.5,4,3,100,0.75,0.0073,"[0, 0, 1, 0, 3]"
6283939,19990.00,HAIER,HAIER HSR3918ENPB,3.7,3,2,20,0.67,0.0411,"[1, 0, 0, 0, 2]"
7815437,27175.68,WHIRLPOOL,WHIRLPOOL WH SP70 T122,5.0,1,0,10,1.0,0.0,"[0, 0, 0, 0, 1]"
6223479,10290.00,WHIRLPOOL,WHIRLPOOL W5 921E OX 2,4.5,28,9,1000,0.93,0.0045,"[1, 0, 1, 8, 18]"
5854414,6790.00,BEKO,BEKO CSA270M31WN,4.8,16,4,1000,0.94,0.0047,"[0, 0, 1, 2, 13]"
7290440,8999.00,CANDY,CANDY CCE3T618EW,5.0,1,0,50,1.0,0.0202,"[0, 0, 0, 0, 1]"
6240949,6836.58,BEKO,BEKO BU1153HCN,5.0,1,0,200,1.0,0.0019,"[0, 0, 0, 0, 1]"
7752624,13490.00,HISENSE,HISENSE RB390N4BCC,4.5,2,1,50,1.0,0.013,"[0, 0, 0, 1, 1]"
7951208,12333.14,LG,LG GBV3200DEP,4.2,5,1,100,0.6,0.0,"[0, 0, 2, 0, 3]"
7772656,25126.99,Bosch,BOSCH KIN86ADD0,5.0,1,1,20,1.0,0.0,"[0, 0, 0, 0, 1]"
6366406,24045.45,Samsung,SAMSUNG RF50A5002S9/EO,5.0,2,1,20,1.0,0.0,"[0, 0, 0, 0, 2]"
6283937,25390.00,HAIER,HAIER HB20FPAAA,5.0,3,3,20,1.0,0.0,"[0, 0, 0, 0, 3]"
6885593,2641.24,Siguro,SIGURO MB-A160W Bulk,4.7,19,7,1000,0.95,0.0,"[1, 0, 0, 3, 15]"
7781241,4913.23,Siguro,SIGURO TF-J140Y Fresh,4.6,38,12,200,0.95,0.0,"[1, 0, 1, 9, 27]"
6278983,4441.12,CANDY,CANDY CCTOS 542XHN,4.5,4,3,500,1.0,0.0044,"[0, 0, 0, 2, 2]"
6549594,6528.43,CANDY,CANDY CFM 14504SN,4.5,28,16,1000,0.93,0.0007,"[1, 1, 0, 8, 18]"
7665814,23990.00,HISENSE,HISENSE RT641N4WIE1,5.0,1,1,20,1.0,0.0,"[0, 0, 0, 0, 1]"
1571779,3623.81,GUZZANTI,GUZZANTI GZ 28,4.6,14,6,500,0.93,0.0049,"[0, 0, 1, 4, 9]"
7176162,33648.10,Samsung,SAMSUNG RS68A884CB1/EF,4.8,13,4,200,0.92,0.0032,"[0, 0, 1, 1, 11]"
6448535,13453.34,SNAIGE,SNAIGE CD35DM-S302SD,3.3,3,2,200,0.33,0.0049,"[0, 1, 1, 0, 1]"
6549593,6551.77,CANDY,CANDY CHCS 4144WN,4.4,18,9,1000,0.89,0.0009,"[1, 0, 1, 6, 10]"
7734409,6849.33,CANDY,CANDY CCG1S 518EW,4.8,12,6,200,1.0,0.0025,"[0, 0, 0, 2, 10]"
6153383,10694.09,BEKO,BEKO RCNA406I40XBN,4.5,6,2,100,0.83,0.0,"[0, 0, 1, 1, 4]"
6153379,5439.00,BEKO,BEKO RDSA180K30WN,4.4,5,3,500,0.8,0.0028,"[0, 1, 0, 0, 4]"
6153373,3832.66,BEKO,BEKO TS190330N,3.9,11,6,500,0.73,0.0018,"[2, 0, 1, 3, 5]"
6273681,5589.00,GODDESS,GODDESS RDD0144GW8AF ,4.4,9,6,500,0.89,0.0068,"[0, 1, 0, 3, 5]"
7742310,8499.00,HOOVER,HOOVER HOCT3L517ES2,4.3,3,0,100,1.0,0.0066,"[0, 0, 0, 2, 1]"
6994312,25990.00,Bosch,BOSCH KGN39AIBT,4.8,5,4,100,1.0,0.0,"[0, 0, 0, 1, 4]"
7761172,20224.28,Samsung,SAMSUNG RB38T607BB1/EF ,4.7,14,5,500,0.93,0.0046,"[0, 0, 1, 3, 10]"
7802090,3888.89,CANDY,CANDY CHASD4385EB,5.0,3,1,100,1.0,0.0,"[0, 0, 0, 0, 3]"
7146830,6172.55,HISENSE,HISENSE RB224D4BWE,4.6,7,5,200,0.86,0.0,"[0, 0, 1, 1, 5]"
6310891,2886.67,Hyundai,HYUNDAI RSC050WW8F,4.0,1,0,200,1.0,0.0044,"[0, 0, 0, 1, 0]"
7137699,14353.27,Bosch,BOSCH KGN36VLED,4.8,4,0,50,1.0,0.0,"[0, 0, 0, 1, 3]"
7127103,17022.46,Bosch,BOSCH KGN36VICT,4.9,15,9,200,0.93,0.0119,"[0, 0, 1, 0, 14]"
6310890,2880.16,PHILCO,PHILCO PSL 40 F CUBE,4.7,7,4,500,0.86,0.0011,"[0, 0, 1, 0, 6]"
6448531,28990.00,Samsung,SAMSUNG BRB26705DWW/EF,4.0,4,0,200,0.75,0.0083,"[1, 0, 0, 0, 3]"
5322724,12401.63,AMICA,AMICA KGCR 387100 B,4.7,17,5,500,0.94,0.012,"[0, 1, 0, 3, 13]"
5853428,7296.08,GORENJE,GORENJE R4142PW,4.7,13,7,1000,0.92,0.0087,"[0, 1, 0, 2, 10]"
6633414,50937.21,LG,LG GML945PZ8F,5.0,2,1,20,1.0,0.0,"[0, 0, 0, 0, 2]"
7230581,13089.26,GORENJE,GORENJE NRK62CA2XL4 AdaptTech,4.3,12,4,200,0.83,0.0115,"[2, 0, 0, 1, 9]"
7625828,17350.88,BEKO,BEKO Beyond BCNE400E40SN,5.0,1,0,10,1.0,0.0,"[0, 0, 0, 0, 1]"
6438480,3835.05,Hyundai,HYUNDAI RSD064WW8F ,5.0,3,1,500,1.0,0.0019,"[0, 0, 0, 0, 3]"
7761155,28848.72,Samsung,SAMSUNG RS68CG883DS9/EF ,4.5,2,1,20,1.0,0.0,"[0, 0, 0, 1, 1]"
4563948,15166.61,SNAIGE,SNAIGE CD40DM-S3002E,4.5,4,1,500,1.0,0.0114,"[0, 0, 0, 2, 2]"
6318114,13490.00,LIEBHERR,LIEBHERR CUel 231,4.0,1,0,50,1.0,0.0,"[0, 0, 0, 1, 0]"
6731074,47685.23,LG,LG GSXV91MBAE ,5.0,2,1,20,1.0,0.0189,"[0, 0, 0, 0, 2]"
6448532,23990.00,Samsung,SAMSUNG BRB26705EWW/EF,5.0,3,2,200,1.0,0.004,"[0, 0, 0, 0, 3]"
6398147,14089.18,GORENJE,GORENJE NRC620CSXL4,4.7,67,40,1000,0.93,0.0113,"[3, 0, 2, 10, 52]"
7439740,8377.73,GORENJE,GORENJE R615EEW5,4.4,5,3,100,0.8,0.0051,"[0, 1, 0, 0, 4]"
7433505,9387.79,GORENJE,GORENJE RKI418FE0,5.0,1,0,100,1.0,0.0083,"[0, 0, 0, 0, 1]"
6410995,11040.25,SNAIGE,SNAIGE CD29DM-S302SE,4.7,3,1,500,1.0,0.0092,"[0, 0, 0, 1, 2]"
5853424,11690.00,GORENJE,GORENJE N6A2XL4,3.7,10,3,200,0.6,0.0032,"[1, 2, 1, 1, 5]"
6340860,3499.01,Concept,CONCEPT LR2047bc RETRO,4.8,6,4,200,1.0,0.0108,"[0, 0, 0, 1, 5]"
6524083,16990.00,GORENJE,GORENJE NRC6194SXL5M,4.6,31,15,500,0.87,0.0182,"[2, 1, 1, 0, 27]"
7761161,22990.00,Samsung,SAMSUNG RB38T607BS9/EF ,4.7,14,5,20,0.93,0.029,"[0, 0, 1, 3, 10]"
5260421,9169.00,AMICA,AMICA VC 1802 AFX,4.5,15,1,200,0.93,0.0194,"[1, 0, 0, 4, 10]"
6744331,17490.00,ELECTROLUX,ELECTROLUX No Frost ENT6TF18S,5.0,2,1,100,1.0,0.0,"[0, 0, 0, 0, 2]"
7399575,9680.37,Samsung,SAMSUNG RB33B610ESA/EF,4.9,8,3,200,1.0,0.0048,"[0, 0, 0, 1, 7]"
4590287,9868.46,AMICA,AMICA VD 1442 AM,4.6,22,12,500,0.95,0.0071,"[0, 0, 1, 7, 14]"
7325787,9696.94,LG,LG GBB61SWJMN,4.8,10,5,100,0.9,0.0,"[0, 0, 1, 0, 9]"
6731075,40638.53,LG,LG GSJV91MCAE ,5.0,1,1,20,1.0,0.0,"[0, 0, 0, 0, 1]"
7459995,12772.37,GORENJE,GORENJE NRC61CSXL4 ,4.9,25,12,500,1.0,0.0049,"[0, 0, 0, 4, 21]"
7439739,10638.61,GORENJE,GORENJE R619FEW5,4.5,4,1,200,1.0,0.0,"[0, 0, 0, 2, 2]"
7802091,3761.26,CANDY,CANDY COHS 38FS,5.0,3,2,200,1.0,0.0,"[0, 0, 0, 0, 3]"
6398149,12390.00,GORENJE,GORENJE NRK6192ABK4,4.4,21,10,100,0.86,0.0045,"[3, 0, 0, 2, 16]"
6150814,9126.63,GORENJE,GORENJE N619EAXL4,4.7,41,15,1000,0.95,0.0008,"[0, 0, 2, 9, 30]"
7760111,44990.00,Bosch,BOSCH KFN96AXEA,4.0,1,0,0,1.0,0.0,"[0, 0, 0, 1, 0]"
7774593,17454.30,GORENJE,GORENJE NRC69BSXL5,4.8,9,6,100,1.0,0.0073,"[0, 0, 0, 2, 7]"
7665812,13090.00,HISENSE,HISENSE RB470N4EIC,5.0,5,1,50,1.0,0.0,"[0, 0, 0, 0, 5]"
7399574,9630.57,Samsung,SAMSUNG RB33B610EWW/EF,4.7,11,4,200,0.91,0.0076,"[1, 0, 0, 0, 10]"
6796423,18829.34,Bosch,BOSCH KGN397ICT,4.5,12,6,100,0.92,0.0021,"[1, 0, 0, 2, 9]"
5799533,16415.08,Bosch,BOSCH KGE39AWCA,4.6,20,10,200,0.9,0.0062,"[2, 0, 0, 1, 17]"
6703363,18182.68,ELECTROLUX,ELECTROLUX LRB3DE18S,5.0,2,1,100,1.0,0.0,"[0, 0, 0, 0, 2]"
5853430,8475.06,GORENJE,GORENJE RK6192EW4,4.7,13,7,500,0.92,0.0057,"[0, 0, 1, 2, 10]"
6278982,4569.04,CANDY,CANDY CCTLS 544WHN,4.0,5,3,500,0.6,0.001,"[0, 1, 1, 0, 3]"
6283941,18989.90,HAIER,HAIER HSR3918ENPG,5.0,1,1,20,1.0,0.0,"[0, 0, 0, 0, 1]"
6153387,6936.74,BEKO,BEKO RSSA290M31WN,3.1,7,3,500,0.29,0.0097,"[1, 0, 4, 1, 1]"
7951211,12350.14,LG,LG GBV3200DSW,3.3,3,3,50,0.67,0.0123,"[1, 0, 0, 1, 1]"
6292406,7169.00,ELECTROLUX,ELECTROLUX LXB1SE11W0,4.3,4,2,200,0.75,0.0038,"[0, 0, 1, 1, 2]"
7761167,14990.00,Samsung,SAMSUNG RB34C670DWW/EF ,4.0,1,0,20,1.0,0.0,"[0, 0, 0, 1, 0]"
7966765,6091.35,GORENJE,GORENJE R49DPW,5.0,1,1,50,1.0,0.0,"[0, 0, 0, 0, 1]"
2923449,4284.84,Orava,ORAVA RGO-102 AW,4.8,4,1,200,1.0,0.0057,"[0, 0, 0, 1, 3]"
7469968,10181.46,BEKO,BEKO Beyond B5RCNA365HW,4.5,6,3,100,0.83,0.0298,"[0, 0, 1, 1, 4]"
6447171,16334.36,Bosch,BOSCH KIV86VSE0,4.5,2,0,50,1.0,0.0,"[0, 0, 0, 1, 1]"
6151515,20967.80,Bosch,BOSCH KIS86AFE0,5.0,2,0,100,1.0,0.0075,"[0, 0, 0, 0, 2]"
6389831,5989.00,ETA,ETA 253590040E,4.3,8,4,200,0.75,0.0266,"[1, 0, 1, 0, 6]"
6418985,13999.00,WHIRLPOOL,WHIRLPOOL WHC18 T311,3.9,13,8,200,0.77,0.0141,"[0, 2, 1, 6, 4]"
7665819,12890.00,HISENSE,HISENSE RB470N4SIC,5.0,2,1,20,1.0,0.0,"[0, 0, 0, 0, 2]"
5322725,12050.58,AMICA,AMICA KGCR 387100 L,4.7,17,5,100,0.94,0.0102,"[0, 1, 0, 3, 13]"
6788417,16900.72,Bosch,BOSCH KIN86VSE0,3.7,11,6,200,0.64,0.0,"[3, 0, 1, 1, 6]"
6398151,20499.83,GORENJE,GORENJE NRS9182VX1,5.0,7,4,100,1.0,0.0049,"[0, 0, 0, 0, 7]"
7353247,10490.00,HOOVER,HOOVER HOCE4T618EB,5.0,2,1,20,1.0,0.0,"[0, 0, 0, 0, 2]"
5260420,9199.00,AMICA,AMICA VC 1802 AFW,4.5,15,1,200,0.93,0.012,"[1, 0, 0, 4, 10]"
4518037,3004.72,GUZZANTI,GUZZANTI GZ 06B,4.5,12,2,200,0.92,0.0092,"[0, 0, 1, 4, 7]"
5322723,12011.89,AMICA,AMICA KGCR 387100 R,4.7,17,5,200,0.94,0.0115,"[0, 1, 0, 3, 13]"
6240485,5146.26,BEKO,BEKO TSE1284N,4.2,5,2,200,0.8,0.0,"[0, 1, 0, 1, 3]"
6389830,9990.00,ETA,ETA 253390040E,3.7,6,1,200,0.5,0.0414,"[1, 0, 2, 0, 3]"
5889132,32290.00,HAIER,HAIER HTF-520IP7,4.5,2,1,20,1.0,0.0164,"[0, 0, 0, 1, 1]"
6223482,6989.00,WHIRLPOOL,WHIRLPOOL W55TM 4110 W 1,4.8,6,2,500,1.0,0.0016,"[0, 0, 0, 1, 5]"
6110680,7994.09,AMICA,AMICA VC 1522 X,4.7,8,2,200,0.88,0.0162,"[0, 0, 1, 1, 6]"
5494022,17490.00,Concept,CONCEPT  LA3883ss SINFONIA,4.8,6,3,200,1.0,0.0208,"[0, 0, 0, 1, 5]"
6283938,19543.82,HAIER,HAIER HB17FPAAA,5.0,5,3,100,1.0,0.0,"[0, 0, 0, 0, 5]"
7852719,18390.00,HISENSE,HISENSE RS711N4WFD,5.0,1,1,10,1.0,0.0,"[0, 0, 0, 0, 1]"
6223499,13705.04,WHIRLPOOL,WHIRLPOOL ARZ 0051,5.0,2,0,500,1.0,0.0063,"[0, 0, 0, 0, 2]"
7920615,3749.00,CANDY,CANDY COHS 38EW36,5.0,1,1,20,1.0,0.0,"[0, 0, 0, 0, 1]"
7623694,25023.09,HAIER,HAIER HFR5720EWMG French Door 70,4.5,2,1,20,1.0,0.0,"[0, 0, 0, 1, 1]"
6223487,13990.00,WHIRLPOOL,WHIRLPOOL ART 9811 SF2,3.7,8,3,500,0.62,0.0231,"[2, 1, 0, 0, 5]"
6292407,12529.86,ELECTROLUX,ELECTROLUX LFB3AF12S,4.0,1,1,50,1.0,0.0078,"[0, 0, 0, 1, 0]"
6928135,9790.87,GORENJE,GORENJE NRK418ECW4,4.6,9,5,200,0.78,0.0,"[0, 0, 2, 0, 7]"
6489526,6278.33,PHILCO,PHILCO PTB 117 D,4.8,4,1,100,1.0,0.0047,"[0, 0, 0, 1, 3]"
7127104,18958.46,Bosch,BOSCH KGN397WCT,4.5,4,0,100,1.0,0.0094,"[0, 0, 0, 2, 2]"
5799526,16318.43,Bosch,BOSCH KGE36ALCA,4.8,5,2,50,1.0,0.0,"[0, 0, 0, 1, 4]"
1571780,4559.00,GUZZANTI,GUZZANTI GZ 44,4.4,23,13,500,0.83,0.0094,"[0, 3, 1, 4, 15]"
7764965,14178.05,Samsung,SAMSUNG RB38C606DSA/EF,5.0,3,1,50,1.0,0.0,"[0, 0, 0, 0, 3]"
6324731,8948.61,LIEBHERR,LIEBHERR Tb 1400,3.0,2,1,100,0.5,0.0,"[1, 0, 0, 0, 1]"
7127102,12155.74,Bosch,BOSCH KGN36VWED,5.0,4,3,100,1.0,0.0,"[0, 0, 0, 0, 4]"
6994316,23514.47,Bosch,BOSCH KGN39LBCF,5.0,2,1,50,1.0,0.02,"[0, 0, 0, 0, 2]"
5853432,9995.56,GORENJE,GORENJE NRK6202EW4,4.6,31,12,1000,0.9,0.0171,"[2, 1, 0, 3, 25]"
6318115,12990.00,LIEBHERR,LIEBHERR CUel 281,5.0,3,2,100,1.0,0.0,"[0, 0, 0, 0, 3]"
6318111,11482.77,LIEBHERR,LIEBHERR CU 281,5.0,3,1,200,1.0,0.0034,"[0, 0, 0, 0, 3]"
5548850,3799.00,AMICA,AMICA VJ 851.4 AW,4.7,7,1,1000,1.0,0.0315,"[0, 0, 0, 2, 5]"
6156934,19633.42,Bosch,BOSCH KGE49AWCA,4.9,9,4,200,1.0,0.0078,"[0, 0, 0, 1, 8]"
6703364,22663.40,AEG,AEG Mastery SKE818D1DS,5.0,3,1,50,1.0,0.0,"[0, 0, 0, 0, 3]"
6314810,6948.38,GODDESS,GODDESS RSD0124GW8F,4.0,2,1,100,0.5,0.0,"[0, 0, 1, 0, 1]"
7243709,24990.00,LG,LG GBB72MBUBN,4.7,8,4,20,0.88,0.0111,"[0, 0, 1, 1, 6]"
6524089,11492.76,GORENJE,GORENJE NRK6202EBXL4,4.6,10,3,200,0.9,0.002,"[1, 0, 0, 0, 9]"
6223491,13190.00,WHIRLPOOL,WHIRLPOOL ART 96101,4.3,11,4,100,0.82,0.0063,"[0, 0, 2, 4, 5]"
6274668,12990.00,Bosch,BOSCH KIV87NSF0,5.0,2,1,100,1.0,0.0,"[0, 0, 0, 0, 2]"
5250162,4284.84,Orava,ORAVA RGO-101 AW,5.0,4,1,200,1.0,0.0,"[0, 0, 0, 0, 4]"
5825997,19390.00,CANDY,CANDY CHSBSO 6174XWD,4.0,5,2,100,0.8,0.0118,"[0, 0, 1, 3, 1]"
7327759,14190.00,WHIRLPOOL,WHIRLPOOL W7X 83T KS 2,4.0,4,1,50,0.75,0.0036,"[1, 0, 0, 0, 3]"
7386846,22511.78,Bosch,BOSCH KGN49VICT,4.5,4,2,50,0.75,0.0084,"[0, 0, 1, 0, 3]"
4590289,9819.00,AMICA,AMICA VD 1442 AR,4.6,22,12,200,0.95,0.0224,"[0, 0, 1, 7, 14]"
7386848,20905.70,Bosch,BOSCH KGN492IDF,5.0,1,0,20,1.0,0.0,"[0, 0, 0, 0, 1]"
2146174,9999.00,PHILCO,PHILCO PTL 3352,4.5,2,1,100,1.0,0.0078,"[0, 0, 0, 1, 1]"
6524925,16323.98,HISENSE,HISENSE RB645N4BIE,5.0,2,2,50,1.0,0.0093,"[0, 0, 0, 0, 2]"
6309054,6339.83,HISENSE,HISENSE RL313D4AW1,5.0,7,1,500,1.0,0.0075,"[0, 0, 0, 0, 7]"
6319673,6981.17,LIEBHERR,LIEBHERR T 1400,4.5,4,2,200,0.75,0.0,"[0, 0, 1, 0, 3]"
7104866,21280.37,Samsung,SAMSUNG Bespoke RB38A7B6DB1/EF,5.0,1,0,20,1.0,0.0204,"[0, 0, 0, 0, 1]"
6366397,24812.01,Samsung,SAMSUNG RS67A8810S9/EF,4.2,13,4,50,0.77,0.0327,"[2, 1, 0, 0, 10]"
6286742,22024.20,HISENSE,HISENSE RF750N4ISF,4.5,10,5,200,0.9,0.0312,"[1, 0, 0, 1, 8]"
7802089,3445.66,CANDY,CANDY COHS 38F36W,5.0,1,0,100,1.0,0.0,"[0, 0, 0, 0, 1]"
7811731,7105.41,ETA,ETA 275590000E ,4.0,1,0,20,1.0,0.0,"[0, 0, 0, 1, 0]"
6110686,9769.00,AMICA,AMICA VD 1442 AY,4.6,22,12,100,0.95,0.0,"[0, 0, 1, 7, 14]"
5696050,8829.37,AMICA,AMICA VC 1752 AW,4.4,5,1,200,0.8,0.0115,"[0, 0, 1, 1, 3]"
